id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
139,laura martinez,3,sucursal principal,1,1000.0,1000.0,1960.47,1
142,paola ospina,16,sucursal industrial,1,1000.0,1000.0,2525.95,1
146,paola vargas,9,sucursal industrial,1,1000.0,1000.0,1640.31,1
147,felipe herrera,0,sucursal centro,1,1000.0,1000.0,953.71,1
147,felipe herrera,0,sucursal industrial,1,1000.0,1000.0,,1
148,jose fernandez,13,sucursal el poblado,1,1000.0,1000.0,621.03,1
150,patricia cardenas,17,sucursal principal,1,1000.0,1000.0,1779.8,1
150,patricia cardenas,17,sucursal sur,1,1000.0,1000.0,370.22,1
158,monica toro,13,sucursal aeropuerto,1,1000.0,1000.0,3507.87,1
158,monica toro,13,sucursal autopista,1,1000.0,1000.0,943.64,1
158,monica toro,13,sucursal carrera 7,1,1000.0,1000.0,,1
159,camilo dominguez,0,sucursal sur,1,1000.0,1000.0,1355.43,1
160,felipe garcia,21,sucursal occidente,1,1000.0,1000.0,,1
162,diego rodriguez,10,sucursal oriente,1,1000.0,1000.0,,1
163,veronica ospina,4,sucursal autopista,1,1000.0,1000.0,2224.74,1
163,veronica ospina,4,sucursal oriente,1,1000.0,1000.0,3833.6,1
164,natalia perez,10,sucursal aeropuerto,1,1000.0,1000.0,1715.14,1
165,raul ramirez,14,sucursal aeropuerto,1,1000.0,1000.0,1470.25,1
166,camilo espana,4,sucursal centro,1,1000.0,1000.0,1142.43,1
167,ricardo gutierrez,20,sucursal industrial,1,1000.0,1000.0,2499.48,1
168,ricardo cruz,16,sucursal autopista,1,1000.0,1000.0,1398.77,1
168,ricardo cruz,16,sucursal industrial,1,1000.0,1000.0,2321.65,1
170,valentina vargas,21,sucursal el poblado,1,1000.0,1000.0,3468.0,1
171,julian munoz,1,sucursal sur,1,1000.0,1000.0,2716.74,1
172,sofia sanchez,4,sucursal oriente,1,1000.0,1000.0,1281.71,1
173,laura niniez,0,sucursal calle 80,1,1000.0,1000.0,1117.96,1
174,sebastian fernandez,18,sucursal sur,1,1000.0,1000.0,2586.63,1
175,julian cardenas,11,sucursal industrial,1,1000.0,1000.0,,1
175,julian cardenas,11,sucursal sur,1,1000.0,1000.0,2210.13,1
178,natalia dominguez,25,sucursal aeropuerto,1,1000.0,1000.0,2000.13,1
179,sofia munoz,9,sucursal el poblado,1,1000.0,1000.0,811.19,1
179,sofia munoz,9,sucursal oriente,1,1000.0,1000.0,1011.23,1
180,jose ospina,20,sucursal norte,1,1000.0,1000.0,3481.81,1
183,alejandro rios,4,sucursal aeropuerto,1,1000.0,1000.0,3690.65,1
185,carolina rios,19,sucursal carrera 7,1,1000.0,1000.0,,1
186,valentina sanchez,24,sucursal calle 80,1,1000.0,1000.0,1052.96,1
190,jesus munoz,18,sucursal centro,1,1000.0,1000.0,,1
193,veronica espania,7,sucursal autopista,1,1000.0,1000.0,1240.71,1
197,sebastian moreno,2,sucursal carrera 7,1,1000.0,1000.0,1317.68,1
199,angela niniez,11,sucursal carrera 7,1,1000.0,1000.0,1848.45,1
199,angela niniez,11,sucursal occidente,1,1000.0,1000.0,532.8,1
201,angela castanio,7,sucursal aeropuerto,1,1000.0,1000.0,3850.87,1
205,natalia moreno,17,sucursal centro,1,1000.0,1000.0,4101.54,1
206,claudia ramirez,22,sucursal carrera 7,1,1000.0,1000.0,658.86,1
206,claudia ramirez,22,sucursal principal,1,1000.0,1000.0,1781.33,1
207,alvaro vargas,5,sucursal oriente,1,1000.0,1000.0,1496.14,1
208,veronica lopez,4,sucursal oriente,1,1000.0,1000.0,2680.09,1
210,ricardo munioz,4,sucursal carrera 7,1,1000.0,1000.0,1336.58,1
211,daniela cruz,2,sucursal autopista,1,1000.0,1000.0,729.05,1
216,jose espana,2,sucursal aeropuerto,1,1000.0,1000.0,3551.67,1
216,jose espana,2,sucursal centro,1,1000.0,1000.0,1237.43,1
218,ricardo dominguez,7,sucursal calle 80,1,1000.0,1000.0,664.1,1
219,monica garcia,7,sucursal carrera 7,1,1000.0,1000.0,3008.96,1
219,monica garcia,7,sucursal norte,1,1000.0,1000.0,,1
223,valentina perez,0,sucursal norte,1,1000.0,1000.0,3849.2,1
228,claudia cifuentes,20,sucursal occidente,1,1000.0,1000.0,856.93,1
229,ricardo toro,16,sucursal aeropuerto,1,1000.0,1000.0,1010.33,1
230,daniela ninez,9,sucursal el poblado,1,1000.0,1000.0,3204.72,1
231,jose gutierrez,14,sucursal el poblado,1,1000.0,1000.0,,1
231,jose gutierrez,14,sucursal sur,1,1000.0,1000.0,2170.44,1
232,patricia rodriguez,10,sucursal principal,1,1000.0,1000.0,2776.29,1
232,patricia rodriguez,10,sucursal sur,1,1000.0,1000.0,897.14,1
237,alvaro ospina,21,sucursal industrial,1,1000.0,1000.0,,1
237,alvaro ospina,21,sucursal sur,1,1000.0,1000.0,745.91,1
244,patricia gutierrez,17,sucursal centro,1,1000.0,1000.0,582.56,1
248,natalia munoz,4,sucursal el poblado,1,1000.0,1000.0,5259.44,1
250,julian cifuentes,13,sucursal carrera 7,1,1000.0,1000.0,1930.68,1
250,julian cifuentes,13,sucursal el poblado,1,1000.0,1000.0,2557.04,1
250,julian cifuentes,13,sucursal principal,1,1000.0,1000.0,1184.8,1
251,valentina cardenas,0,sucursal calle 80,1,1000.0,1000.0,1025.58,1
252,monica lopez,18,sucursal el poblado,1,1000.0,1000.0,1911.08,1
254,mauricio alvarez,4,sucursal carrera 7,1,1000.0,1000.0,2286.74,1
255,natalia alvarez,6,sucursal principal,1,1000.0,1000.0,3915.87,1
257,alvaro rodriguez,7,sucursal carrera 7,1,1000.0,1000.0,3008.25,1
258,paola rios,19,sucursal centro,1,1000.0,1000.0,1715.09,1
258,paola rios,19,sucursal norte,1,1000.0,1000.0,436.6,1
265,jose moreno,3,sucursal centro,1,1000.0,1000.0,4806.8,1
266,ricardo herrera,5,sucursal industrial,1,1000.0,1000.0,4283.53,1
267,angela munoz,17,sucursal industrial,1,1000.0,1000.0,1666.34,1
271,alejandro gonzalez,4,sucursal calle 80,1,1000.0,1000.0,,1
276,valentina cifuentes,24,sucursal principal,1,1000.0,1000.0,3257.43,1
280,raul lopez,8,sucursal el poblado,1,1000.0,1000.0,1001.15,1
281,veronica cifuentes,10,sucursal occidente,1,1000.0,1000.0,2905.91,1
281,veronica cifuentes,10,sucursal principal,1,1000.0,1000.0,1730.22,1
283,natalia ramirez,6,sucursal principal,1,1000.0,1000.0,4127.58,1
286,carolina alvarez,5,sucursal occidente,1,1000.0,1000.0,1337.15,1
290,daniela cifuentes,5,sucursal calle 80,1,1000.0,1000.0,1637.5,1
291,carolina ramirez,0,sucursal sur,1,1000.0,1000.0,159.09,1
294,claudia cruz,3,sucursal norte,1,1000.0,1000.0,1334.86,1
294,claudia cruz,3,sucursal sur,1,1000.0,1000.0,686.25,1
295,valentina dominguez,12,sucursal industrial,1,1000.0,1000.0,2400.97,1
296,julian herrera,5,sucursal norte,1,1000.0,1000.0,1234.62,1
297,maria cardenas,25,sucursal oriente,1,1000.0,1000.0,989.01,1
298,mauricio sanchez,22,sucursal aeropuerto,1,1000.0,1000.0,1227.74,1
304,hernan fernandez,12,sucursal sur,1,1000.0,1000.0,3321.6,1
305,raul penia,6,sucursal centro,1,1000.0,1000.0,1784.12,1
305,raul penia,6,sucursal principal,1,1000.0,1000.0,1760.56,1
307,diego toro,8,sucursal industrial,1,1000.0,1000.0,1727.98,1
308,andres rios,4,sucursal el poblado,1,1000.0,1000.0,,1
308,andres rios,4,sucursal norte,1,1000.0,1000.0,2571.85,1
308,andres rios,4,sucursal principal,1,1000.0,1000.0,2693.61,1
310,benjamin ninez,9,sucursal principal,1,1000.0,1000.0,894.16,1
312,hernan gonzalez,5,sucursal aeropuerto,1,1000.0,1000.0,861.92,1
314,monica cruz,0,sucursal aeropuerto,1,1000.0,1000.0,490.8,1
315,benjamin cruz,12,sucursal occidente,1,1000.0,1000.0,,1
322,raul cardenas,23,sucursal autopista,1,1000.0,1000.0,1134.79,1
323,sebastian ramirez,4,sucursal aeropuerto,1,1000.0,1000.0,2474.08,1
328,alejandro munoz,1,sucursal aeropuerto,1,1000.0,1000.0,1961.82,1
331,maria cifuentes,0,sucursal el poblado,1,1000.0,1000.0,1183.54,1
332,raul cifuentes,10,sucursal el poblado,1,1000.0,1000.0,3252.72,1
334,hernan martinez,17,sucursal industrial,1,1000.0,1000.0,714.71,1
335,carolina gonzalez,0,sucursal norte,1,1000.0,1000.0,,1
336,paola cardenas,3,sucursal autopista,1,1000.0,1000.0,,1
336,paola cardenas,3,sucursal centro,1,1000.0,1000.0,1940.39,1
338,hernan dominguez,1,sucursal industrial,1,1000.0,1000.0,1459.14,1
340,ricardo moreno,2,sucursal norte,1,1000.0,1000.0,1848.41,1
341,andres dominguez,17,sucursal carrera 7,1,1000.0,1000.0,1372.79,1
343,jesus penia,23,sucursal occidente,1,1000.0,1000.0,1978.64,1
345,maria toro,14,sucursal occidente,1,1000.0,1000.0,1290.56,1
349,alejandro vargas,25,sucursal aeropuerto,1,1000.0,1000.0,1624.21,1
350,patricia fernandez,0,sucursal sur,1,1000.0,1000.0,1842.83,1
355,diego dominguez,12,sucursal calle 80,1,1000.0,1000.0,2054.73,1
356,claudia vargas,14,sucursal occidente,1,1000.0,1000.0,,1
357,camilo perez,6,sucursal norte,1,1000.0,1000.0,2702.47,1
358,benjamin munoz,7,sucursal calle 80,1,1000.0,1000.0,1232.9,1
359,monica dominguez,10,sucursal autopista,1,1000.0,1000.0,1067.37,1
360,sebastian cruz,0,sucursal industrial,1,1000.0,1000.0,884.49,1
361,maria martinez,19,sucursal autopista,1,1000.0,1000.0,1759.61,1
362,camilo cardenas,8,sucursal autopista,1,1000.0,1000.0,,1
362,camilo cardenas,8,sucursal industrial,1,1000.0,1000.0,2320.53,1
363,alejandro garcia,9,sucursal industrial,1,1000.0,1000.0,1405.21,1
363,alejandro garcia,9,sucursal norte,1,1000.0,1000.0,2905.33,1
367,angela vargas,18,sucursal el poblado,1,1000.0,1000.0,1104.13,1
370,claudia pena,14,sucursal centro,1,1000.0,1000.0,1993.07,1
371,patricia cifuentes,19,sucursal norte,1,1000.0,1000.0,3121.14,1
371,patricia cifuentes,19,sucursal sur,1,1000.0,1000.0,2249.2,1
375,sebastian ospina,18,sucursal norte,1,1000.0,1000.0,3062.19,1
379,natalia castano,13,sucursal occidente,1,1000.0,1000.0,1584.53,1
380,patricia cruz,8,sucursal aeropuerto,1,1000.0,1000.0,2751.58,1
382,alejandro cardenas,10,sucursal industrial,1,1000.0,1000.0,2596.73,1
382,alejandro cardenas,10,sucursal sur,1,1000.0,1000.0,1242.29,1
383,ricardo vargas,0,sucursal oriente,1,1000.0,1000.0,3951.64,1
387,alvaro castanio,7,sucursal centro,1,1000.0,1000.0,568.69,1
389,valentina gutierrez,13,sucursal el poblado,1,1000.0,1000.0,4226.91,1
389,valentina gutierrez,13,sucursal industrial,1,1000.0,1000.0,,1
391,raul alvarez,5,sucursal norte,1,1000.0,1000.0,3798.29,1
392,laura pena,10,sucursal occidente,1,1000.0,1000.0,1009.09,1
392,laura pena,10,sucursal sur,1,1000.0,1000.0,1643.26,1
393,diego munioz,0,sucursal aeropuerto,1,1000.0,1000.0,1798.41,1
393,diego munioz,0,sucursal occidente,1,1000.0,1000.0,1909.8,1
394,diego vargas,3,sucursal sur,1,1000.0,1000.0,,1
395,paola ramirez,12,sucursal calle 80,1,1000.0,1000.0,2208.93,1
395,paola ramirez,12,sucursal el poblado,1,1000.0,1000.0,1535.07,1
395,paola ramirez,12,sucursal industrial,1,1000.0,1000.0,802.2,1
397,sebastian gutierrez,15,sucursal carrera 7,1,1000.0,1000.0,2040.25,1
399,camilo moreno,25,sucursal oriente,1,1000.0,1000.0,714.98,1
401,andres rodriguez,7,sucursal calle 80,1,1000.0,1000.0,,1
402,angela penia,2,sucursal sur,1,1000.0,1000.0,2057.99,1
405,sebastian espana,2,sucursal oriente,1,1000.0,1000.0,2630.46,1
410,monica rodriguez,24,sucursal aeropuerto,1,1000.0,1000.0,2611.19,1
417,patricia perez,2,sucursal occidente,1,1000.0,1000.0,1885.43,1
422,veronica gonzalez,4,sucursal sur,1,1000.0,1000.0,3452.17,1
425,carolina vargas,24,sucursal centro,1,1000.0,1000.0,1204.57,1
427,benjamin penia,12,sucursal el poblado,1,1000.0,1000.0,1927.02,1
428,carolina cifuentes,12,sucursal occidente,1,1000.0,1000.0,1645.46,1
431,paola munioz,8,sucursal oriente,1,1000.0,1000.0,3468.81,1
435,benjamin dominguez,24,sucursal centro,1,1000.0,1000.0,3877.88,1
435,benjamin dominguez,24,sucursal industrial,1,1000.0,1000.0,996.3,1
436,valentina munoz,4,sucursal aeropuerto,1,1000.0,1000.0,3487.34,1
436,valentina munoz,4,sucursal norte,1,1000.0,1000.0,3594.05,1
438,benjamin martinez,8,sucursal autopista,1,1000.0,1000.0,1823.29,1
438,benjamin martinez,8,sucursal oriente,1,1000.0,1000.0,1283.75,1
439,laura perez,22,sucursal sur,1,1000.0,1000.0,2629.0,1
444,carolina sanchez,6,sucursal centro,1,1000.0,1000.0,3968.47,1
446,valentina lopez,6,sucursal principal,1,1000.0,1000.0,1578.25,1
448,sofia ramirez,14,sucursal centro,1,1000.0,1000.0,5627.29,1
449,sebastian cifuentes,11,sucursal autopista,1,1000.0,1000.0,1254.15,1
450,mauricio cardenas,17,sucursal el poblado,1,1000.0,1000.0,2361.95,1
456,jose garcia,16,sucursal autopista,1,1000.0,1000.0,738.73,1
457,felipe martinez,0,sucursal occidente,1,1000.0,1000.0,2029.5,1
459,felipe sanchez,11,sucursal principal,1,1000.0,1000.0,4666.81,1
461,daniela dominguez,2,sucursal calle 80,1,1000.0,1000.0,214.79,1
464,jose rios,21,sucursal centro,1,1000.0,1000.0,2036.34,1
466,paola pena,20,sucursal aeropuerto,1,1000.0,1000.0,719.76,1
466,paola pena,20,sucursal carrera 7,1,1000.0,1000.0,1716.57,1
466,paola pena,20,sucursal el poblado,1,1000.0,1000.0,1590.63,1
467,valentina ospina,18,sucursal carrera 7,1,1000.0,1000.0,965.31,1
468,veronica munoz,12,sucursal autopista,1,1000.0,1000.0,1650.23,1
468,veronica munoz,12,sucursal centro,1,1000.0,1000.0,946.9,1
470,laura cruz,25,sucursal aeropuerto,1,1000.0,1000.0,1524.36,1
470,laura cruz,25,sucursal centro,1,1000.0,1000.0,3969.21,1
471,laura vargas,17,sucursal carrera 7,1,1000.0,1000.0,1484.44,1
471,laura vargas,17,sucursal centro,1,1000.0,1000.0,1439.22,1
471,laura vargas,17,sucursal norte,1,1000.0,1000.0,3207.18,1
471,laura vargas,17,sucursal oriente,1,1000.0,1000.0,1442.13,1
475,veronica toro,5,sucursal carrera 7,1,1000.0,1000.0,1156.21,1
475,veronica toro,5,sucursal occidente,1,1000.0,1000.0,1321.82,1
477,jesus espania,21,sucursal oriente,1,1000.0,1000.0,3755.29,1
479,daniela ospina,3,sucursal calle 80,1,1000.0,1000.0,835.14,1
479,daniela ospina,3,sucursal industrial,1,1000.0,1000.0,1075.2,1
482,sofia gutierrez,4,sucursal sur,1,1000.0,1000.0,2348.11,1
484,jesus gutierrez,15,sucursal industrial,1,1000.0,1000.0,2276.79,1
490,diego ospina,23,sucursal aeropuerto,1,1000.0,1000.0,3482.46,1
490,diego ospina,23,sucursal industrial,1,1000.0,1000.0,741.7,1
494,veronica fernandez,25,sucursal oriente,1,1000.0,1000.0,548.19,1
497,andres martinez,14,sucursal el poblado,1,1000.0,1000.0,845.42,1
497,andres martinez,14,sucursal principal,1,1000.0,1000.0,3114.99,1
498,diego cifuentes,11,sucursal norte,1,1000.0,1000.0,,1
501,mauricio fernandez,2,sucursal norte,1,1000.0,1000.0,2536.7,1
502,patricia ramirez,0,sucursal norte,1,1000.0,1000.0,,1
502,patricia ramirez,0,sucursal sur,1,1000.0,1000.0,1969.39,1
503,veronica rios,7,sucursal principal,1,1000.0,1000.0,718.85,1
504,raul pena,14,sucursal principal,1,1000.0,1000.0,3466.56,1
507,veronica ramirez,15,sucursal sur,1,1000.0,1000.0,3771.6,1
508,benjamin lopez,17,sucursal principal,1,1000.0,1000.0,900.13,1
511,ricardo cifuentes,6,sucursal autopista,1,1000.0,1000.0,1181.4,1
515,ricardo ninez,0,sucursal centro,1,1000.0,1000.0,2337.42,1
516,hernan ninez,2,sucursal industrial,1,1000.0,1000.0,3867.81,1
517,daniela fernandez,16,sucursal occidente,1,1000.0,1000.0,2778.26,1
521,angela ospina,11,sucursal occidente,1,1000.0,1000.0,,1
523,ricardo niniez,24,sucursal el poblado,1,1000.0,1000.0,644.32,1
529,felipe ninez,3,sucursal industrial,1,1000.0,1000.0,2887.48,1
532,natalia niniez,12,sucursal el poblado,1,1000.0,1000.0,1204.36,1
534,hernan rodriguez,6,sucursal principal,1,1000.0,1000.0,2588.81,1
535,mauricio pena,0,sucursal norte,1,1000.0,1000.0,2808.0,1
538,alvaro garcia,0,sucursal principal,1,1000.0,1000.0,,1
551,claudia ospina,16,sucursal principal,1,1000.0,1000.0,1231.27,1
552,laura sanchez,21,sucursal norte,1,1000.0,1000.0,869.86,1
553,claudia fernandez,7,sucursal industrial,1,1000.0,1000.0,401.85,1
561,paola dominguez,10,sucursal sur,1,1000.0,1000.0,1224.98,1
565,alejandro perez,9,sucursal oriente,1,1000.0,1000.0,,1
566,laura moreno,14,sucursal centro,1,1000.0,1000.0,1178.97,1
570,patricia dominguez,15,sucursal autopista,1,1000.0,1000.0,3898.66,1
570,patricia dominguez,15,sucursal principal,1,1000.0,1000.0,1053.57,1
571,veronica garcia,5,sucursal el poblado,1,1000.0,1000.0,2950.31,1
573,jose sanchez,6,sucursal industrial,1,1000.0,1000.0,1629.91,1
575,benjamin alvarez,25,sucursal oriente,1,1000.0,1000.0,739.39,1
576,maria rios,16,sucursal aeropuerto,1,1000.0,1000.0,2689.64,1
576,maria rios,16,sucursal sur,1,1000.0,1000.0,545.76,1
579,camilo espania,6,sucursal el poblado,1,1000.0,1000.0,1132.98,1
584,angela gutierrez,13,sucursal autopista,1,1000.0,1000.0,,1
588,jose rodriguez,2,sucursal aeropuerto,1,1000.0,1000.0,847.49,1
588,jose rodriguez,2,sucursal carrera 7,1,1000.0,1000.0,1435.21,1
588,jose rodriguez,2,sucursal principal,1,1000.0,1000.0,1927.49,1
589,diego munoz,0,sucursal sur,1,1000.0,1000.0,2507.28,1
591,julian penia,16,sucursal centro,1,1000.0,1000.0,287.36,1
593,daniela munoz,0,sucursal el poblado,1,1000.0,1000.0,1345.49,1
593,daniela munoz,0,sucursal occidente,1,1000.0,1000.0,3913.71,1
596,mauricio ninez,20,sucursal autopista,1,1000.0,1000.0,4024.77,1
601,sofia lopez,4,sucursal calle 80,1,1000.0,1000.0,294.42,1
602,maria cruz,20,sucursal calle 80,1,1000.0,1000.0,631.89,1
602,maria cruz,20,sucursal oriente,1,1000.0,1000.0,,1
603,patricia moreno,5,sucursal occidente,1,1000.0,1000.0,2939.6,1
609,ricardo ospina,25,sucursal principal,1,1000.0,1000.0,1712.43,1
612,carolina lopez,6,sucursal industrial,1,1000.0,1000.0,355.93,1
614,raul toro,17,sucursal autopista,1,1000.0,1000.0,1194.76,1
614,raul toro,17,sucursal carrera 7,1,1000.0,1000.0,3399.45,1
618,laura fernandez,12,sucursal sur,1,1000.0,1000.0,770.57,1
619,laura rios,2,sucursal el poblado,1,1000.0,1000.0,1908.36,1
622,julian vargas,11,sucursal carrera 7,1,1000.0,1000.0,,1
623,sofia rios,10,sucursal occidente,1,1000.0,1000.0,1438.36,1
624,alejandro gutierrez,25,sucursal autopista,1,1000.0,1000.0,356.56,1
625,andres alvarez,4,sucursal oriente,1,1000.0,1000.0,640.92,1
626,patricia ospina,20,sucursal aeropuerto,1,1000.0,1000.0,1866.9,1
630,jesus cruz,14,sucursal industrial,1,1000.0,1000.0,1148.24,1
632,camilo lopez,12,sucursal industrial,1,1000.0,1000.0,1312.18,1
636,diego garcia,0,sucursal aeropuerto,1,1000.0,1000.0,485.89,1
636,diego garcia,0,sucursal principal,1,1000.0,1000.0,1267.97,1
636,diego garcia,0,sucursal sur,1,1000.0,1000.0,1157.02,1
638,jose gonzalez,22,sucursal sur,1,1000.0,1000.0,2434.28,1
639,angela munioz,0,sucursal industrial,1,1000.0,1000.0,2087.44,1
641,sebastian lopez,2,sucursal principal,1,1000.0,1000.0,743.3,1
642,claudia rios,3,sucursal industrial,1,1000.0,1000.0,1370.65,1
644,patricia alvarez,21,sucursal autopista,1,1000.0,1000.0,1325.52,1
644,patricia alvarez,21,sucursal norte,1,1000.0,1000.0,,1
646,andres moreno,11,sucursal centro,1,1000.0,1000.0,920.42,1
648,mauricio ramirez,8,sucursal autopista,1,1000.0,1000.0,,1
650,claudia herrera,15,sucursal occidente,1,1000.0,1000.0,891.57,1
651,laura garcia,0,sucursal el poblado,1,1000.0,1000.0,3240.88,1
652,sofia perez,25,sucursal centro,1,1000.0,1000.0,814.36,1
653,julian ninez,0,sucursal autopista,1,1000.0,1000.0,1490.17,1
656,felipe espania,9,sucursal centro,1,1000.0,1000.0,781.32,1
658,alejandro fernandez,4,sucursal centro,1,1000.0,1000.0,865.46,1
659,mauricio rodriguez,12,sucursal industrial,1,1000.0,1000.0,3984.49,1
660,diego cardenas,0,sucursal autopista,1,1000.0,1000.0,1493.7,1
665,daniela gonzalez,16,sucursal industrial,1,1000.0,1000.0,1559.4,1
666,paola cruz,0,sucursal norte,1,1000.0,1000.0,2431.47,1
668,hernan toro,6,sucursal oriente,1,1000.0,1000.0,2014.16,1
674,benjamin ramirez,4,sucursal oriente,1,1000.0,1000.0,1587.8,1
681,daniela ramirez,19,sucursal autopista,1,1000.0,1000.0,1528.32,1
685,jesus cardenas,6,sucursal norte,1,1000.0,1000.0,1381.68,1
689,daniela espana,22,sucursal centro,1,1000.0,1000.0,3275.22,1
690,raul espana,7,sucursal el poblado,1,1000.0,1000.0,1269.97,1
693,valentina espania,25,sucursal centro,1,1000.0,1000.0,2012.86,1
693,valentina espania,25,sucursal oriente,1,1000.0,1000.0,4165.88,1
694,ricardo garcia,5,sucursal norte,1,1000.0,1000.0,1953.14,1
696,felipe rios,6,sucursal aeropuerto,1,1000.0,1000.0,3323.1,1
698,mauricio penia,5,sucursal sur,1,1000.0,1000.0,4155.69,1
702,sebastian martinez,21,sucursal el poblado,1,1000.0,1000.0,1798.25,1
703,felipe penia,11,sucursal sur,1,1000.0,1000.0,4696.74,1
707,monica castano,3,sucursal carrera 7,1,1000.0,1000.0,1485.54,1
720,raul cruz,25,sucursal industrial,1,1000.0,1000.0,1790.54,1
724,laura munoz,17,sucursal norte,1,1000.0,1000.0,896.56,1
728,julian cruz,21,sucursal oriente,1,1000.0,1000.0,4016.24,1
731,andres vargas,0,sucursal sur,1,1000.0,1000.0,1510.21,1
734,valentina toro,6,sucursal industrial,1,1000.0,1000.0,4676.14,1
735,laura penia,0,sucursal el poblado,1,1000.0,1000.0,1519.83,1
745,monica gutierrez,9,sucursal principal,1,1000.0,1000.0,2267.9,1
749,veronica penia,0,sucursal occidente,1,1000.0,1000.0,810.64,1
756,andres sanchez,5,sucursal norte,1,1000.0,1000.0,,1
40,felipe dominguez,13,sucursal autopista,1,,,244.97,1
74,claudia cardenas,22,sucursal calle 80,1,,,4353.25,1
83,raul sanchez,13,sucursal occidente,1,,,1578.92,1
102,angela rios,17,sucursal principal,1,,,694.77,1
139,laura martinez,3,sucursal centro,1,,,940.9,1
193,veronica espania,7,sucursal industrial,1,,,2521.08,1
194,laura alvarez,18,sucursal industrial,1,,,,1
207,alvaro vargas,5,sucursal occidente,1,,,2979.41,1
245,camilo rios,18,sucursal norte,1,,,1051.85,1
258,paola rios,19,sucursal principal,1,,,3190.76,1
262,angela moreno,3,sucursal principal,1,,,,1
264,alvaro gonzalez,7,sucursal aeropuerto,1,,,1123.89,1
293,valentina cruz,22,sucursal autopista,1,,,1245.3,1
322,raul cardenas,23,sucursal oriente,1,,,1690.54,1
338,hernan dominguez,1,sucursal el poblado,1,,,2225.92,1
391,raul alvarez,5,sucursal el poblado,1,,,1111.94,1
417,patricia perez,2,sucursal oriente,1,,,1933.55,1
426,carolina perez,19,sucursal carrera 7,1,,,1872.93,1
429,carolina dominguez,5,sucursal autopista,1,,,1739.96,1
435,benjamin dominguez,24,sucursal occidente,1,,,582.46,1
474,diego rios,12,sucursal principal,1,,,1392.68,1
496,valentina ramirez,22,sucursal norte,1,,,,1
527,patricia niniez,17,sucursal industrial,1,,,5020.09,1
552,laura sanchez,21,sucursal calle 80,1,,,3879.77,1
562,alejandro cruz,0,sucursal sur,1,,,,1
615,alejandro toro,17,sucursal norte,1,,,1637.35,1
722,julian dominguez,6,sucursal occidente,1,,,1226.69,1
740,alvaro rios,2,sucursal centro,1,,,1453.61,1
