id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
174,laura cifuentes,3,sucursal norte,1,1000.0,1000.0,,1
175,veronica rios,13,sucursal calle 80,1,1000.0,1000.0,1698.21,1
176,paola gutierrez,22,sucursal occidente,1,1000.0,1000.0,1781.55,1
176,paola gutierrez,22,sucursal sur,1,1000.0,1000.0,1457.24,1
177,alejandro lopez,0,sucursal autopista,1,1000.0,1000.0,835.14,1
177,alejandro lopez,0,sucursal centro,1,1000.0,1000.0,890.1,1
177,alejandro lopez,0,sucursal industrial,1,1000.0,1000.0,3203.02,1
178,jesus cardenas,21,sucursal centro,1,1000.0,1000.0,427.59,1
180,sebastian sanchez,5,sucursal sur,1,1000.0,1000.0,1277.32,1
181,angela fernandez,4,sucursal carrera 7,1,1000.0,1000.0,2752.82,1
184,diego ospina,8,sucursal carrera 7,1,1000.0,1000.0,1566.86,1
184,diego ospina,8,sucursal principal,1,1000.0,1000.0,3039.8,1
186,camilo gonzalez,3,sucursal occidente,1,1000.0,1000.0,618.15,1
187,natalia garcia,16,sucursal centro,1,1000.0,1000.0,1378.01,1
187,natalia garcia,16,sucursal industrial,1,1000.0,1000.0,2777.91,1
190,patricia garcia,0,sucursal occidente,1,1000.0,1000.0,2317.69,1
193,jose lopez,12,sucursal el poblado,1,1000.0,1000.0,575.71,1
197,alejandro garcia,21,sucursal industrial,1,1000.0,1000.0,1569.69,1
199,daniela lopez,21,sucursal calle 80,1,1000.0,1000.0,4350.72,1
199,daniela lopez,21,sucursal sur,1,1000.0,1000.0,1733.46,1
203,valentina martinez,7,sucursal autopista,1,1000.0,1000.0,1435.65,1
205,ricardo lopez,0,sucursal oriente,1,1000.0,1000.0,1936.5,1
206,diego martinez,10,sucursal carrera 7,1,1000.0,1000.0,1330.79,1
209,jesus vargas,15,sucursal industrial,1,1000.0,1000.0,1857.59,1
209,jesus vargas,15,sucursal principal,1,1000.0,1000.0,2059.96,1
210,sofia munioz,2,sucursal occidente,1,1000.0,1000.0,,1
213,jesus munioz,12,sucursal autopista,1,1000.0,1000.0,4378.83,1
215,carolina sanchez,14,sucursal oriente,1,1000.0,1000.0,3940.14,1
215,carolina sanchez,14,sucursal sur,1,1000.0,1000.0,1740.96,1
216,veronica cardenas,11,sucursal centro,1,1000.0,1000.0,658.96,1
216,veronica cardenas,11,sucursal el poblado,1,1000.0,1000.0,1182.19,1
218,jose niniez,21,sucursal industrial,1,1000.0,1000.0,457.18,1
220,monica toro,15,sucursal oriente,1,1000.0,1000.0,,1
225,camilo cifuentes,24,sucursal occidente,1,1000.0,1000.0,3529.33,1
226,monica munoz,10,sucursal centro,1,1000.0,1000.0,374.97,1
227,angela dominguez,4,sucursal el poblado,1,1000.0,1000.0,1049.23,1
227,angela dominguez,4,sucursal sur,1,1000.0,1000.0,3621.54,1
228,carolina ramirez,0,sucursal centro,1,1000.0,1000.0,3976.05,1
229,julian moreno,0,sucursal el poblado,1,1000.0,1000.0,1958.9,1
231,angela penia,4,sucursal carrera 7,1,1000.0,1000.0,1531.9,1
231,angela penia,4,sucursal norte,1,1000.0,1000.0,455.42,1
233,camilo sanchez,4,sucursal principal,1,1000.0,1000.0,3990.16,1
234,ricardo dominguez,20,sucursal sur,1,1000.0,1000.0,4393.83,1
235,paola vargas,23,sucursal autopista,1,1000.0,1000.0,2435.96,1
237,diego herrera,24,sucursal oriente,1,1000.0,1000.0,,1
237,diego herrera,24,sucursal principal,1,1000.0,1000.0,954.83,1
240,alvaro ninez,7,sucursal industrial,1,1000.0,1000.0,2932.66,1
243,claudia herrera,13,sucursal industrial,1,1000.0,1000.0,2098.02,1
245,andres rios,11,sucursal sur,1,1000.0,1000.0,762.2,1
246,claudia cifuentes,15,sucursal centro,1,1000.0,1000.0,650.63,1
248,claudia ramirez,22,sucursal industrial,1,1000.0,1000.0,3081.2,1
249,jesus martinez,4,sucursal oriente,1,1000.0,1000.0,,1
251,diego alvarez,15,sucursal carrera 7,1,1000.0,1000.0,2392.26,1
251,diego alvarez,15,sucursal oriente,1,1000.0,1000.0,4070.2,1
251,diego alvarez,15,sucursal sur,1,1000.0,1000.0,4924.41,1
253,natalia ospina,0,sucursal oriente,1,1000.0,1000.0,,1
254,ricardo ospina,10,sucursal aeropuerto,1,1000.0,1000.0,1712.98,1
256,mauricio ramirez,7,sucursal sur,1,1000.0,1000.0,1634.96,1
257,mauricio alvarez,17,sucursal principal,1,1000.0,1000.0,1929.72,1
259,raul cifuentes,22,sucursal el poblado,1,1000.0,1000.0,3033.57,1
260,alvaro ramirez,19,sucursal centro,1,1000.0,1000.0,811.04,1
261,mauricio toro,24,sucursal autopista,1,1000.0,1000.0,451.57,1
265,daniela gonzalez,14,sucursal sur,1,1000.0,1000.0,666.42,1
266,mauricio moreno,0,sucursal autopista,1,1000.0,1000.0,536.94,1
269,patricia fernandez,3,sucursal centro,1,1000.0,1000.0,1500.0,1
272,patricia castano,16,sucursal aeropuerto,1,1000.0,1000.0,406.25,1
274,felipe sanchez,11,sucursal norte,1,1000.0,1000.0,1865.16,1
276,laura fernandez,20,sucursal calle 80,1,1000.0,1000.0,3850.31,1
276,laura fernandez,20,sucursal sur,1,1000.0,1000.0,3225.99,1
277,carolina cruz,2,sucursal centro,1,1000.0,1000.0,957.56,1
279,laura penia,7,sucursal el poblado,1,1000.0,1000.0,3948.14,1
282,carolina cardenas,23,sucursal aeropuerto,1,1000.0,1000.0,1363.28,1
283,natalia gutierrez,0,sucursal industrial,1,1000.0,1000.0,449.73,1
284,sebastian gonzalez,17,sucursal autopista,1,1000.0,1000.0,2235.67,1
285,julian sanchez,7,sucursal carrera 7,1,1000.0,1000.0,1431.04,1
286,ricardo sanchez,4,sucursal autopista,1,1000.0,1000.0,873.03,1
288,monica garcia,17,sucursal autopista,1,1000.0,1000.0,3270.03,1
291,sebastian dominguez,9,sucursal carrera 7,1,1000.0,1000.0,2958.98,1
291,sebastian dominguez,9,sucursal oriente,1,1000.0,1000.0,3110.44,1
293,natalia lopez,9,sucursal sur,1,1000.0,1000.0,766.24,1
295,mauricio fernandez,21,sucursal calle 80,1,1000.0,1000.0,2340.47,1
295,mauricio fernandez,21,sucursal norte,1,1000.0,1000.0,2035.56,1
296,angela cifuentes,3,sucursal aeropuerto,1,1000.0,1000.0,3175.29,1
299,raul dominguez,25,sucursal industrial,1,1000.0,1000.0,3520.39,1
301,alvaro herrera,4,sucursal carrera 7,1,1000.0,1000.0,359.34,1
307,laura martinez,7,sucursal centro,1,1000.0,1000.0,2850.33,1
308,sebastian ninez,13,sucursal el poblado,1,1000.0,1000.0,1034.47,1
308,sebastian ninez,13,sucursal occidente,1,1000.0,1000.0,791.96,1
308,sebastian ninez,13,sucursal sur,1,1000.0,1000.0,,1
309,mauricio castano,15,sucursal calle 80,1,1000.0,1000.0,1383.73,1
309,mauricio castano,15,sucursal el poblado,1,1000.0,1000.0,1958.31,1
311,camilo vargas,19,sucursal oriente,1,1000.0,1000.0,3374.8,1
312,felipe lopez,15,sucursal carrera 7,1,1000.0,1000.0,2266.82,1
313,jose martinez,0,sucursal norte,1,1000.0,1000.0,3345.13,1
315,sofia moreno,0,sucursal oriente,1,1000.0,1000.0,,1
316,claudia gutierrez,13,sucursal el poblado,1,1000.0,1000.0,1905.99,1
316,claudia gutierrez,13,sucursal norte,1,1000.0,1000.0,1905.97,1
319,jesus cifuentes,6,sucursal el poblado,1,1000.0,1000.0,,1
324,julian herrera,21,sucursal sur,1,1000.0,1000.0,1945.38,1
325,camilo ramirez,4,sucursal el poblado,1,1000.0,1000.0,530.79,1
331,ricardo rios,9,sucursal oriente,1,1000.0,1000.0,,1
331,ricardo rios,9,sucursal principal,1,1000.0,1000.0,738.8,1
335,carolina ninez,23,sucursal autopista,1,1000.0,1000.0,307.3,1
337,alejandro cardenas,0,sucursal centro,1,1000.0,1000.0,1190.73,1
339,diego cifuentes,16,sucursal oriente,1,1000.0,1000.0,1135.95,1
342,andres dominguez,1,sucursal carrera 7,1,1000.0,1000.0,,1
342,andres dominguez,1,sucursal industrial,1,1000.0,1000.0,758.75,1
343,sebastian fernandez,16,sucursal occidente,1,1000.0,1000.0,861.85,1
345,ricardo gutierrez,20,sucursal autopista,1,1000.0,1000.0,1355.34,1
350,veronica garcia,2,sucursal industrial,1,1000.0,1000.0,1055.37,1
351,julian cardenas,8,sucursal industrial,1,1000.0,1000.0,911.69,1
352,hernan rios,22,sucursal occidente,1,1000.0,1000.0,1156.64,1
353,ricardo vargas,24,sucursal el poblado,1,1000.0,1000.0,1003.98,1
354,carolina gonzalez,9,sucursal sur,1,1000.0,1000.0,3167.8,1
355,natalia gonzalez,9,sucursal norte,1,1000.0,1000.0,993.04,1
356,julian perez,15,sucursal occidente,1,1000.0,1000.0,2652.36,1
357,alvaro cifuentes,18,sucursal oriente,1,1000.0,1000.0,3546.34,1
361,maria alvarez,11,sucursal autopista,1,1000.0,1000.0,2074.93,1
361,maria alvarez,11,sucursal calle 80,1,1000.0,1000.0,,1
362,patricia lopez,14,sucursal principal,1,1000.0,1000.0,741.58,1
363,maria fernandez,9,sucursal principal,1,1000.0,1000.0,,1
365,valentina alvarez,22,sucursal carrera 7,1,1000.0,1000.0,230.83,1
366,jose herrera,14,sucursal carrera 7,1,1000.0,1000.0,765.82,1
367,patricia cruz,17,sucursal calle 80,1,1000.0,1000.0,905.95,1
367,patricia cruz,17,sucursal occidente,1,1000.0,1000.0,2014.63,1
368,benjamin rios,7,sucursal norte,1,1000.0,1000.0,2305.0,1
369,laura cardenas,12,sucursal principal,1,1000.0,1000.0,3092.43,1
370,veronica moreno,14,sucursal calle 80,1,1000.0,1000.0,743.7,1
371,patricia ramirez,8,sucursal industrial,1,1000.0,1000.0,3293.33,1
373,maria martinez,0,sucursal industrial,1,1000.0,1000.0,430.36,1
375,camilo cardenas,6,sucursal calle 80,1,1000.0,1000.0,1489.18,1
379,felipe cardenas,12,sucursal industrial,1,1000.0,1000.0,1948.26,1
380,raul gonzalez,3,sucursal oriente,1,1000.0,1000.0,,1
382,julian cruz,16,sucursal carrera 7,1,1000.0,1000.0,2147.2,1
384,laura garcia,0,sucursal calle 80,1,1000.0,1000.0,914.33,1
384,laura garcia,0,sucursal principal,1,1000.0,1000.0,1087.65,1
387,alejandro ospina,6,sucursal aeropuerto,1,1000.0,1000.0,,1
388,paola herrera,0,sucursal norte,1,1000.0,1000.0,985.14,1
390,andres rodriguez,0,sucursal calle 80,1,1000.0,1000.0,351.66,1
392,paola espana,4,sucursal el poblado,1,1000.0,1000.0,2085.42,1
393,benjamin alvarez,12,sucursal carrera 7,1,1000.0,1000.0,1518.2,1
393,benjamin alvarez,12,sucursal industrial,1,1000.0,1000.0,1333.93,1
394,valentina sanchez,23,sucursal norte,1,1000.0,1000.0,2301.72,1
395,natalia cruz,6,sucursal autopista,1,1000.0,1000.0,1453.56,1
401,jesus dominguez,10,sucursal oriente,1,1000.0,1000.0,2074.99,1
403,maria penia,24,sucursal autopista,1,1000.0,1000.0,308.07,1
412,patricia rios,14,sucursal oriente,1,1000.0,1000.0,,1
413,raul moreno,10,sucursal principal,1,1000.0,1000.0,,1
417,hernan sanchez,22,sucursal calle 80,1,1000.0,1000.0,813.61,1
417,hernan sanchez,22,sucursal centro,1,1000.0,1000.0,3873.87,1
418,maria ramirez,8,sucursal carrera 7,1,1000.0,1000.0,496.4,1
421,mauricio vargas,0,sucursal aeropuerto,1,1000.0,1000.0,1046.71,1
428,daniela ninez,5,sucursal el poblado,1,1000.0,1000.0,1616.0,1
429,andres fernandez,21,sucursal occidente,1,1000.0,1000.0,1592.91,1
430,jesus espania,13,sucursal carrera 7,1,1000.0,1000.0,2580.4,1
433,sofia sanchez,6,sucursal industrial,1,1000.0,1000.0,3800.98,1
433,sofia sanchez,6,sucursal norte,1,1000.0,1000.0,848.25,1
435,natalia dominguez,5,sucursal principal,1,1000.0,1000.0,3894.75,1
441,hernan toro,18,sucursal aeropuerto,1,1000.0,1000.0,,1
442,ricardo ramirez,0,sucursal el poblado,1,1000.0,1000.0,665.4,1
448,angela alvarez,12,sucursal industrial,1,1000.0,1000.0,840.67,1
449,ricardo toro,0,sucursal el poblado,1,1000.0,1000.0,2239.31,1
449,ricardo toro,0,sucursal occidente,1,1000.0,1000.0,,1
450,hernan ninez,9,sucursal norte,1,1000.0,1000.0,1133.59,1
451,benjamin ramirez,5,sucursal industrial,1,1000.0,1000.0,801.67,1
452,sebastian cifuentes,5,sucursal oriente,1,1000.0,1000.0,258.73,1
459,monica lopez,17,sucursal occidente,1,1000.0,1000.0,2481.15,1
460,daniela herrera,3,sucursal principal,1,1000.0,1000.0,1432.77,1
464,jesus lopez,25,sucursal principal,1,1000.0,1000.0,2523.11,1
465,laura munoz,20,sucursal carrera 7,1,1000.0,1000.0,928.23,1
466,ricardo cruz,25,sucursal occidente,1,1000.0,1000.0,2053.17,1
471,claudia espania,3,sucursal calle 80,1,1000.0,1000.0,368.36,1
473,jesus ninez,19,sucursal aeropuerto,1,1000.0,1000.0,,1
476,angela castanio,14,sucursal centro,1,1000.0,1000.0,469.66,1
477,raul munoz,21,sucursal el poblado,1,1000.0,1000.0,1320.97,1
479,laura espania,22,sucursal el poblado,1,1000.0,1000.0,3495.43,1
481,carolina moreno,12,sucursal aeropuerto,1,1000.0,1000.0,816.72,1
481,carolina moreno,12,sucursal norte,1,1000.0,1000.0,3977.37,1
486,andres cruz,20,sucursal carrera 7,1,1000.0,1000.0,4697.19,1
486,andres cruz,20,sucursal oriente,1,1000.0,1000.0,3654.76,1
487,monica rios,19,sucursal sur,1,1000.0,1000.0,,1
489,claudia ninez,8,sucursal sur,1,1000.0,1000.0,261.92,1
492,paola moreno,14,sucursal occidente,1,1000.0,1000.0,2403.25,1
494,monica perez,20,sucursal occidente,1,1000.0,1000.0,1635.08,1
496,alvaro dominguez,14,sucursal occidente,1,1000.0,1000.0,1549.65,1
497,sofia gutierrez,8,sucursal centro,1,1000.0,1000.0,1286.04,1
498,claudia ospina,6,sucursal occidente,1,1000.0,1000.0,1920.95,1
500,angela pena,11,sucursal principal,1,1000.0,1000.0,1325.4,1
502,laura ramirez,16,sucursal centro,1,1000.0,1000.0,828.89,1
504,natalia martinez,12,sucursal el poblado,1,1000.0,1000.0,634.19,1
504,natalia martinez,12,sucursal industrial,1,1000.0,1000.0,1276.26,1
505,benjamin cifuentes,21,sucursal aeropuerto,1,1000.0,1000.0,2150.4,1
514,jose cruz,16,sucursal occidente,1,1000.0,1000.0,3055.91,1
517,alvaro gonzalez,10,sucursal occidente,1,1000.0,1000.0,754.07,1
520,jesus garcia,6,sucursal calle 80,1,1000.0,1000.0,1526.29,1
524,felipe rodriguez,0,sucursal principal,1,1000.0,1000.0,2034.91,1
527,benjamin pena,6,sucursal sur,1,1000.0,1000.0,,1
529,daniela rios,18,sucursal calle 80,1,1000.0,1000.0,273.78,1
529,daniela rios,18,sucursal principal,1,1000.0,1000.0,1101.69,1
531,diego dominguez,6,sucursal oriente,1,1000.0,1000.0,773.29,1
532,hernan gutierrez,14,sucursal autopista,1,1000.0,1000.0,1966.92,1
533,carolina rodriguez,3,sucursal industrial,1,1000.0,1000.0,2536.81,1
536,patricia castanio,20,sucursal carrera 7,1,1000.0,1000.0,734.74,1
539,sebastian martinez,0,sucursal aeropuerto,1,1000.0,1000.0,1092.51,1
540,alvaro espania,19,sucursal principal,1,1000.0,1000.0,821.19,1
541,sebastian alvarez,13,sucursal industrial,1,1000.0,1000.0,721.72,1
542,diego lopez,9,sucursal norte,1,1000.0,1000.0,1258.47,1
543,felipe martinez,17,sucursal industrial,1,1000.0,1000.0,3072.55,1
551,diego fernandez,23,sucursal calle 80,1,1000.0,1000.0,2100.5,1
551,diego fernandez,23,sucursal carrera 7,1,1000.0,1000.0,1301.53,1
552,alvaro castanio,25,sucursal sur,1,1000.0,1000.0,2327.51,1
553,claudia castano,25,sucursal aeropuerto,1,1000.0,1000.0,458.45,1
555,paola lopez,20,sucursal autopista,1,1000.0,1000.0,,1
555,paola lopez,20,sucursal oriente,1,1000.0,1000.0,2966.88,1
558,angela ramirez,13,sucursal oriente,1,1000.0,1000.0,2101.89,1
559,monica herrera,8,sucursal sur,1,1000.0,1000.0,,1
560,felipe espana,21,sucursal aeropuerto,1,1000.0,1000.0,4414.08,1
560,felipe espana,21,sucursal principal,1,1000.0,1000.0,3622.79,1
561,monica sanchez,0,sucursal calle 80,1,1000.0,1000.0,1026.13,1
566,camilo rodriguez,3,sucursal autopista,1,1000.0,1000.0,1459.81,1
566,camilo rodriguez,3,sucursal centro,1,1000.0,1000.0,1313.9,1
567,raul martinez,7,sucursal principal,1,1000.0,1000.0,4514.79,1
570,alejandro sanchez,18,sucursal oriente,1,1000.0,1000.0,1447.33,1
573,julian lopez,2,sucursal principal,1,1000.0,1000.0,2157.44,1
574,daniela fernandez,1,sucursal sur,1,1000.0,1000.0,605.99,1
578,raul cardenas,6,sucursal norte,1,1000.0,1000.0,923.38,1
581,laura gutierrez,12,sucursal oriente,1,1000.0,1000.0,1374.15,1
584,jose rodriguez,23,sucursal industrial,1,1000.0,1000.0,924.07,1
585,jesus rios,0,sucursal calle 80,1,1000.0,1000.0,766.38,1
587,alejandro castanio,13,sucursal el poblado,1,1000.0,1000.0,751.35,1
593,paola alvarez,15,sucursal industrial,1,1000.0,1000.0,,1
594,veronica penia,2,sucursal industrial,1,1000.0,1000.0,1083.5,1
597,sofia martinez,9,sucursal occidente,1,1000.0,1000.0,,1
598,sofia gonzalez,14,sucursal autopista,1,1000.0,1000.0,2865.7,1
600,jesus sanchez,13,sucursal autopista,1,1000.0,1000.0,2113.31,1
601,claudia espana,13,sucursal calle 80,1,1000.0,1000.0,1877.01,1
602,alvaro moreno,22,sucursal el poblado,1,1000.0,1000.0,1803.53,1
608,hernan cifuentes,11,sucursal occidente,1,1000.0,1000.0,4502.37,1
610,paola perez,12,sucursal industrial,1,1000.0,1000.0,,1
611,maria ospina,25,sucursal autopista,1,1000.0,1000.0,2348.84,1
611,maria ospina,25,sucursal industrial,1,1000.0,1000.0,4630.83,1
611,maria ospina,25,sucursal norte,1,1000.0,1000.0,349.82,1
612,julian martinez,8,sucursal industrial,1,1000.0,1000.0,1139.9,1
613,valentina pena,14,sucursal autopista,1,1000.0,1000.0,2598.67,1
613,valentina pena,14,sucursal carrera 7,1,1000.0,1000.0,941.82,1
615,veronica gutierrez,8,sucursal centro,1,1000.0,1000.0,734.1,1
615,veronica gutierrez,8,sucursal occidente,1,1000.0,1000.0,2575.72,1
619,carolina niniez,13,sucursal autopista,1,1000.0,1000.0,,1
624,daniela alvarez,5,sucursal calle 80,1,1000.0,1000.0,1931.82,1
629,patricia vargas,18,sucursal aeropuerto,1,1000.0,1000.0,2175.49,1
631,patricia perez,19,sucursal aeropuerto,1,1000.0,1000.0,2086.92,1
635,paola gonzalez,23,sucursal aeropuerto,1,1000.0,1000.0,,1
636,mauricio martinez,17,sucursal occidente,1,1000.0,1000.0,1404.25,1
637,veronica fernandez,1,sucursal sur,1,1000.0,1000.0,368.9,1
639,angela rodriguez,9,sucursal aeropuerto,1,1000.0,1000.0,,1
640,carolina alvarez,22,sucursal sur,1,1000.0,1000.0,1727.52,1
645,felipe fernandez,1,sucursal occidente,1,1000.0,1000.0,198.35,1
646,julian pena,10,sucursal occidente,1,1000.0,1000.0,2936.83,1
651,diego munioz,2,sucursal sur,1,1000.0,1000.0,971.77,1
653,camilo garcia,22,sucursal principal,1,1000.0,1000.0,3723.23,1
654,valentina castanio,23,sucursal industrial,1,1000.0,1000.0,1005.61,1
657,andres alvarez,7,sucursal sur,1,1000.0,1000.0,,1
664,camilo castanio,12,sucursal autopista,1,1000.0,1000.0,2179.76,1
671,veronica perez,0,sucursal centro,1,1000.0,1000.0,,1
677,ricardo gonzalez,18,sucursal autopista,1,1000.0,1000.0,2352.98,1
682,monica alvarez,12,sucursal aeropuerto,1,1000.0,1000.0,4038.35,1
683,alvaro munioz,12,sucursal centro,1,1000.0,1000.0,650.6,1
684,julian cifuentes,0,sucursal principal,1,1000.0,1000.0,1323.79,1
689,alvaro rodriguez,9,sucursal occidente,1,1000.0,1000.0,1616.33,1
693,veronica cifuentes,8,sucursal sur,1,1000.0,1000.0,,1
699,diego rodriguez,16,sucursal sur,1,1000.0,1000.0,1829.01,1
701,maria castanio,17,sucursal autopista,1,1000.0,1000.0,2475.65,1
702,valentina munoz,22,sucursal calle 80,1,1000.0,1000.0,1123.2,1
708,maria espania,5,sucursal autopista,1,1000.0,1000.0,,1
709,monica penia,14,sucursal carrera 7,1,1000.0,1000.0,2615.11,1
712,sebastian rios,23,sucursal calle 80,1,1000.0,1000.0,679.47,1
713,patricia dominguez,17,sucursal oriente,1,1000.0,1000.0,3521.29,1
716,mauricio pena,21,sucursal carrera 7,1,1000.0,1000.0,2237.56,1
730,benjamin espania,1,sucursal aeropuerto,1,1000.0,1000.0,,1
731,diego rios,1,sucursal industrial,1,1000.0,1000.0,,1
732,mauricio ninez,0,sucursal carrera 7,1,1000.0,1000.0,1058.21,1
734,hernan espana,18,sucursal calle 80,1,1000.0,1000.0,1050.33,1
735,julian ninez,24,sucursal industrial,1,1000.0,1000.0,1937.68,1
738,jose moreno,2,sucursal sur,1,1000.0,1000.0,1267.62,1
740,laura gonzalez,10,sucursal sur,1,1000.0,1000.0,503.0,1
744,daniela cruz,14,sucursal el poblado,1,1000.0,1000.0,944.37,1
745,sebastian castano,5,sucursal carrera 7,1,1000.0,1000.0,2137.3,1
747,julian niniez,4,sucursal sur,1,1000.0,1000.0,3456.59,1
751,ricardo perez,5,sucursal occidente,1,1000.0,1000.0,1069.97,1
20,ricardo herrera,13,sucursal autopista,1,,,1926.98,1
41,monica gutierrez,6,sucursal occidente,1,,,2207.73,1
66,angela perez,2,sucursal centro,1,,,2233.86,1
72,hernan cruz,12,sucursal industrial,1,,,984.83,1
121,natalia munioz,18,sucursal calle 80,1,,,2699.24,1
147,alvaro ospina,17,sucursal occidente,1,,,,1
152,sofia garcia,19,sucursal centro,1,,,1292.77,1
189,carolina toro,0,sucursal autopista,1,,,2690.32,1
202,alvaro cardenas,22,sucursal industrial,1,,,3808.94,1
257,mauricio alvarez,17,sucursal oriente,1,,,610.5,1
261,mauricio toro,24,sucursal carrera 7,1,,,2543.92,1
263,andres perez,4,sucursal principal,1,,,1722.27,1
306,valentina dominguez,12,sucursal aeropuerto,1,,,741.44,1
309,mauricio castano,15,sucursal occidente,1,,,2270.2,1
320,andres martinez,9,sucursal sur,1,,,2098.72,1
330,daniela espana,23,sucursal sur,1,,,480.2,1
353,ricardo vargas,24,sucursal centro,1,,,1214.56,1
422,felipe toro,23,sucursal occidente,1,,,959.57,1
440,patricia gonzalez,16,sucursal centro,1,,,1318.86,1
442,ricardo ramirez,0,sucursal occidente,1,,,2610.57,1
460,daniela herrera,3,sucursal el poblado,1,,,1786.23,1
511,mauricio sanchez,7,sucursal centro,1,,,4037.1,1
519,ricardo garcia,22,sucursal centro,1,,,2430.58,1
541,sebastian alvarez,13,sucursal norte,1,,,3073.98,1
632,veronica cruz,1,sucursal norte,1,,,2004.34,1
644,paola toro,9,sucursal principal,1,,,2170.77,1
693,veronica cifuentes,8,sucursal carrera 7,1,,,2592.2,1
727,alvaro garcia,1,sucursal industrial,1,,,596.21,1
